"saṇṭhāpana"	"saṇṭhāpanaṃ"	"Arranging, fixing"
"saṇṭhiti"	"saṇṭhiti"	"Position, station"
"saṇṭhita"	"saṇṭhito"	"see <see>saṇṭhahati</see>"
"saṇḍāsa"	"saṇḍāso"	"A smith's tongs"
"saṇḍa"	"saṇḍo"	"A multitude"
"saṇḍa"	"saṇḍo"	"and (saṇḍaṃ) An assemblage of lotuses"
"saṇha"	"saṇho"	"Smooth; soft, gentle, mild; delicate, minute, subtle, abstruse"
"saṇi"	"saṇiṃ"	"Slowly, softly, quickly"
"saṇika"	"saṇikaṃ"	"Slowly; softly; quickly"
"sata"	"sataṃ"	"see <see>santo</see>"
"sata"	"sataṃ"	"A hundred"
"sataka"	"satakaṃ"	"A hundred"
"satakkhattu"	"satakkhattuṃ"	"A hundred times"
"satata"	"satato"	"Continual"
"satapatta"	"satapatto"	"The Indian crane"
"satapadī"	"satapadī"	"A centipede"
"satabhisaja"	"satabhisajo"	"Name of a nakkhatta"
"satamūlī"	"satamūlī"	"Asparagus racemosus"
"sataraṃsi"	"sataraṃsi"	"The sun"
"satavaṅka"	"satavaṅko"	"A sort of fish"
"satta"	"satta"	"Seven"
"satta"	"sattaṃ"	"Substance, thing; form, body; sentient being; strength; breath, life"
"sattaka"	"sattakaṃ"	"A collection of seven"
"sattakkhattu"	"sattakkhattuṃ"	"Seven times"
"sattaguṇa"	"sattaguṇo"	"Sevenfold"
"sattaṭṭha"	"sattaṭṭha"	"Seven or eight"
"sattati"	"sattati"	"Seventy"
"sattadasa"	"sattadasa"	"Seventeen"
"sattadhā"	"sattadhā"	"In seven ways, in seven pieces"
"sattapaṇṇa"	"sattapaṇṇo"	"The tree echites scholaris"
"sattama"	"sattamo"	"Seventh"
"sattama"	"sattamo"	"Best, excellent"
"sattarasa"	"sattarasa"	"Seventeen"
"sattalā"	"sattalā"	"A sort of jasmine"
"sattaloka"	"sattaloko"	"World of sentient being"
"sattā"	"sattā"	"Existence"
"sattāvāsa"	"sattāvāso"	"Abode of beings"
"sattāha"	"sattāhaṃ"	"A week"
"sattāhika"	"sattāhiko"	"Belonging to a week, hebdomadal, weekly"
"satti"	"satti"	"Ability, power; an iron spear, javelin"
"sattī"	"sattī"	"A knife"
"sattu"	"sattu"	"Barley meal, or flour generally, also a cake made of meal"
"sattu"	"sattu"	"An enemy"
"sattuka"	"sattuko"	"An enemy"
"satta"	"satto"	"see <see>sajati</see>"
"satta"	"satto"	"A being creature, animal, sentient being, man"
"satta"	"satto"	"Able, strong"
"sattha"	"satthaṃ"	"A weapon, sword; iron, steel"
"sattha"	"satthaṃ"	"A treatise, book; a science or art"
"satthaka"	"satthakaṃ"	"A small weapon"
"satthā"	"satthā"	"A teacher, master"
"satthi"	"satthi"	"The thigh"
"satthi"	"satthi"	"Ability, power; an iron spear, javelin"
"satthuka"	"satthuko"	"Belonging to a teacher"
"sattha"	"sattho"	"A troop, caravan"
"satra"	"satraṃ"	"A sacrifice; munificence, liberality"
"satāvarī"	"satāvarī"	"Asparagus racemosus"
"sati"	"sati"	"Recollection; active state of mind, fixing the mind strongly upon any subject, attention, attentiveness, thought, reflection, consciousness"
"satika"	"satiko"	"Belonging to a hundred, consisting of a hundred, costing a hundred"
"satipaṭṭhāna"	"satipaṭṭhānaṃ"	"Fixing the attention, earnest meditation."
"satimā"	"satimā"	"Of retentive memory or active mind, thoughtful, reflecting"
"sativinaya"	"sativinayo"	"Name of one of the adhikaraṇasamathas. ""It is a method of procedure by which the innocence of a monk falsely accused of a crime is proclaimed; when the offence has been inquired into by a chapter and the accused honourably acquitted, he is declared blameless, and exhorted to keep steady in the path of duty."""
"sateratā"	"sateratā"	"Lightning"
"sata"	"sato"	"Recollecting, mindful, attentive, thoughtful, conscious"
"sadattha"	"sadattho"	"One's own advantage or good"
"sadana"	"sadanaṃ"	"A house"
"saddana"	"saddanaṃ"	"Making a noise"
"saddala"	"saddalo"	"Grassy"
"saddahati"	"saddahati"	"To believe, to have faith"
"saddūla"	"saddūlo"	"A leopard. At the end of a compound used in the sense of ""excellent, pre-eminent"""
"sadda"	"saddo"	"Sound, noise; voice; a word"
"saddha"	"saddhaṃ"	"Alms offered to petas, or the manes of deceased relatives"
"saddhamma"	"saddhammo"	"Good doctrine, true religion, the true faith, the religion of Buddha; good condition"
"saddhā"	"saddhā"	"Faith"
"saddhāyika"	"saddhāyiko"	"Trustworthy"
"saddhālū"	"saddhālū"	"Believing"
"saddhi"	"saddhiṃ"	"With"
"saddhivihārī"	"saddhivihārī"	"and (saddhivihāriko)A fellow or brother monk, one who lives at the same monastery with another"
"saddha"	"saddho"	"Faithful, believing"
"sadā"	"sadā"	"Always"
"sadācāra"	"sadācāro"	"Good manners, right or virtuous conduct"
"sadātana"	"sadātano"	"Perpetual"
"sadāra"	"sadāro"	"One's own wife"
"sadisatā"	"sadisatā"	"and (sadisattaṃ)Similarity"
"sadisa"	"sadiso"	"Like, similar"
"saduma"	"sadumaṃ"	"A house"
"sadevaka"	"sadevako"	"Together with the devas or deva-world"
"sadevika"	"sadeviko"	"Accompanied by his queen"
"sadhana"	"sadhano"	"Rich"
"sadhammī"	"sadhammī"	"Practising similar duties"
"sana"	"sanaṃ"	"Always"
"sanantana"	"sanantano"	"Perpetual; ancient, primeval"
"sangāha"	"sangāho"	"Collecting, taking"
"santaka"	"santako"	"Belonging to"
"santajjeti"	"santajjeti"	"To menace, abuse, threaten"
"santata"	"santataṃ"	"Continually"
"santatta"	"santatto"	"Scorched, burnt"
"santatā"	"santatā"	"Goodness"
"santati"	"santati"	"Extension, continuity, duration; lineage"
"santappeti"	"santappeti"	"To satisfy"
"santarati"	"santarati"	"To be in haste, to be agitated, to tremble"
"santarabāhira"	"santarabāhiro"	"Inside and out"
"santavā"	"santavā"	"Tranquil, calm"
"santāna"	"santāno"	"Spreading, extension; lineage; name of a tree in heaven"
"santāpana"	"santāpanaṃ"	"Burning up"
"santāpeti"	"santāpeti"	"To burn, scorch, inflame, torment"
"santāpa"	"santāpo"	"Burning, fire; torment"
"santāsī"	"santāsī"	"Trembling, fearful"
"santāseti"	"santāseti"	"To terrify"
"santi"	"santi"	"Calm, tranquillity, peace; nirvāṇa; bliss; pacification, settlement"
"santika"	"santiko"	"Near"
"santiṭṭhati"	"santiṭṭhati"	"see <see>saṇṭhahati</see>, to stand"
"santuṭṭhi"	"santuṭṭhi"	"Contentment, satisfaction, happiness"
"santussaka"	"santussako"	"Contented, satisfied"
"santussati"	"santussati"	"To be satisfied, pleased, happy"
"santa"	"santo"	"Wearied, tired"
"santa"	"santo"	"tranquilled calmed; see <see>sammati</see>"
"santa"	"santo"	"Being; good; wise"
"santosa"	"santoso"	"Contentment, happiness, satisfaction"
"santhana"	"santhanaṃ"	"Appeasing, calming down"
"santhambhati"	"santhambhati"	"To restrain oneself"
"santharati"	"santharati"	"To spread, strew"
"santhava"	"santhavo"	"Acquaintance, intimacy, friendship"
"santhāgāra"	"santhāgāraṃ"	"A royal rest-house, a building at which kings transacted business when travelling in the provinces"
"santhāra"	"santhāro"	"A layer, stratum; a couch"
"santhuta"	"santhuto"	"Praised"
"sandaṭṭha"	"sandaṭṭho"	"Bitten, compressed"
"sandati"	"sandati"	"To flow"
"sandana"	"sandano"	"A war chariot"
"sandassana"	"sandassanaṃ"	"Showing, exhibition"
"sandasseti"	"sandasseti"	"To show, teach"
"sandahati"	"sandahati"	"To connect; to get ready, arrange"
"sandāna"	"sandānaṃ"	"A cord"
"sandāleti"	"sandāleti"	"To break"
"sandiṭṭhika"	"sandiṭṭhiko"	"Visible, actual, belonging to this life"
"sandiṭṭha"	"sandiṭṭho"	"Seen"
"sandiddha"	"sandiddho"	"Smeared"
"sandesa"	"sandeso"	"News; a message, communication"
"sandeha"	"sandeho"	"Doubt; accumulation"
"sanda"	"sando"	"Thick, coarse"
"sandoha"	"sandoho"	"An assemblage"
"sandhātā"	"sandhātā"	"One who joins or reconciles"
"sandhānita"	"sandhānito"	"Bound"
"sandhāya"	"sandhāya"	"see <see>sandahati</see>"
"sandhāreti"	"sandhāreti"	"To hold back, repress; to bear, carry"
"sandhāvati"	"sandhāvati"	"To run through, traverse"
"sandhi"	"sandhi"	"Junction, union; agreement; a joint of the body"
"sandhūpāyati"	"sandhūpāyati"	"To smoke"
"sandheti"	"sandheti"	"To connect; to get ready, arrange"
"sannakaddu"	"sannakaddu"	"The tree buchanania latifolia"
"sannaddha"	"sannaddho"	"see <see>sannayhati</see>"
"sannayhati"	"sannayhati"	"To bind, fasten"
"sannāmeti"	"sannāmeti"	"To bend, contract"
"sannāha"	"sannāho"	"Armour, mail"
"sannikkhepa"	"sannikkhepo"	"Placing"
"sannikāsa"	"sannikāso"	"Resembling"
"sannicaya"	"sannicayo"	"Piling up, accumulation, hoarding"
"sanniṭṭhāna"	"sanniṭṭhānaṃ"	"Conclusion, consummation; ascertainment, resolve"
"sannidhāna"	"sannidhānaṃ"	"Proximity"
"sannidhāpeti"	"sannidhāpeti"	"To bring about, cause to come to pass"
"sannidhi"	"sannidhi"	"Proximity; presence, visibility"
"sannidhīyati"	"sannidhīyati"	"To be combined"
"sanninna"	"sanninno"	"Bent, inclined"
"sannipatati"	"sannipatati"	"To assemble, meet together"
"sannipāta"	"sannipāto"	"Union, collocation, assemblage; assembly, congregation"
"sannibha"	"sannibho"	"Resembling"
"sanniyojeti"	"sanniyojeti"	"To appoint, enjoin, command"
"sannirumbhati"	"sannirumbhati"	"To impede, restrain, block"
"sannirumhati"	"sannirumhati"	"To impede, restrain, block"
"sannivāsa"	"sannivāso"	"Living with, association"
"sannivesa"	"sanniveso"	"Construction, preparation; station, encampment"
"sannisajjā"	"sannisajjā"	"Sitting together"
"sannissita"	"sannissito"	"Connected with; devoted to"
"sannisīdati"	"sannisīdati"	"To subside, to be quiet"
"sannihita"	"sannihito"	"Stored up"
"sanneti"	"sanneti"	"To mix, knead"
"sanna"	"sanno"	"see <see>sīdalī</see>"
"sanābhika"	"sanābhiko"	"Having a nave of a wheel"
"sanāmaka"	"sanāmako"	"Having a name"
"sanita"	"sanito"	"Sounding"
"sanemika"	"sanemiko"	"Having a felly or tire"
"sapaca"	"sapaco"	"A pariah, out-caste"
"sapatta"	"sapatto"	"Hostile"
"sapati"	"sapati"	"To swear; to revile"
"sapatha"	"sapatho"	"An oath"
"sapadāna"	"sapadānaṃ"	"In the common phrase sapadānaṃ piṇḍāya carati, which is explained to mean ""goes his begging rounds uninterruptedly"", that is, from house to house in regular succession, without passing any by"
"sapadi"	"sapadi"	"Instantly"
"saparattha"	"saparattho"	"One's own good, and the good of others"
"sapariyanta"	"sapariyanto"	"Limited"
"saparivāra"	"saparivāro"	"Accompanied by an escort or attendants"
"sappaccaya"	"sappaccayo"	"Having a cause"
"sappañña"	"sappañño"	"Wise"
"sappaṭibhaya"	"sappaṭibhayo"	"Dangerous, beset with fear"
"sappaṭibhāga"	"sappaṭibhāgo"	"Resembling"
"sappabha"	"sappabho"	"Brilliant"
"sappāṇaka"	"sappāṇako"	"Containing insects or animalculae"
"sappāya"	"sappāyo"	"Desirable, advantageous, beneficial"
"sappi"	"sappi"	"Clarified butter, ghee"
"sappītika"	"sappītiko"	"Joyful"
"sappurisa"	"sappuriso"	"A good or pious man"
"sappa"	"sappo"	"A snake"
"sapāka"	"sapāko"	"A pariah, caṇḍāla"
"sapiṇḍa"	"sapiṇḍo"	"A near kinsman"
"saputta"	"saputto"	"Together with his son"
"sapurisa"	"sapuriso"	"Accompanied by attendants"
"sapha"	"saphaṃ"	"A horse's hoof"
"sapharī"	"sapharī"	"The fish cyprius sophore"
"saphala"	"saphalo"	"Bearing fruit. Metaphorically, having its reward"
"sabala"	"sabalo"	"Variegated, mottled, spotted"
"sabbaka"	"sabbako"	"All, every"
"sabbaṅgapaccaṅgī"	"sabbaṅgapaccaṅgī"	"Provided with greater and less members or requisites, complete in all its parts"
"sabbañjaha"	"sabbañjaho"	"Leaving everything"
"sabbaññutā"	"sabbaññutā"	"and (sabbaññūtā)Omniscience"
"sabbaññū"	"sabbaññū"	"Omniscient. This is a common epithet of a Buddha, the only being who is omniscient"
"sabbattatā"	"sabbattatā"	"""Identification of all beings with oneself"", i.e. universal goodwill"
"sabbattha"	"sabbattha"	"and (sabbatra)Everywhere"
"sabbatthaka"	"sabbatthakaṃ"	"Everywhere"
"sabbata"	"sabbato"	"From every side"
"sabbathattā"	"sabbathattā"	"In every way"
"sabbathā"	"sabbathā"	"In every way, thoroughly"
"sabbadā"	"sabbadā"	"Always"
"sabbadhi"	"sabbadhi"	"Everywhere, on every side, in every respect"
"sabbabhumma"	"sabbabhummo"	"A universal monarch"
"sabbasa"	"sabbaso"	"Wholly, altogether, from beginning to end, throughout"
"sabbāvā"	"sabbāvā"	"Entire"
"sabba"	"sabbo"	"All, every; whole, entire"
"sabbhi"	"sabbhi"	"see <see>santo</see>"
"sabbhūta"	"sabbhūto"	"Real, true"
"sabrahmaka"	"sabrahmako"	"Including the Brahma"
"sabrahmacārī"	"sabrahmacārī"	"One who practises religious duties in association with others, a fellow student, fellow monk"
"sabhatta"	"sabhatto"	"Accepting an invitation to a meal"
"sabhya"	"sabhyo"	"Polite, well-bred, refined"
"sabhā"	"sabhā"	"An assembly; a hall, court, mansion; a court of justice"
"sabhāga"	"sabhāgo"	"Common, shared by all, identical"
"sabhāga"	"sabhāgo"	"Own share"
"sabhājana"	"sabhājanaṃ"	"Courtesy"
"sabhāya"	"sabhāyaṃ"	"A hall of assembly"
"sabhāva"	"sabhāvo"	"Natural state, nature"
"sabhikkhuka"	"sabhikkhuko"	"Containing monks"
"sabhoga"	"sabhogo"	"Wealthy"
"sama"	"samaṃ"	"see <see>samo</see>"
"samaka"	"samako"	"Equal, same, similar"
"samagga"	"samaggo"	"All, entire; friendly, harmonious, reconciled"
"samaṅgī"	"samaṅgī"	"Possessing, endowed with"
"samacariyā"	"samacariyā"	"Living tranquilly"
"samacchati"	"samacchati"	"To sit down"
"samacchinna"	"samacchinno"	"Cut off"
"samacārī"	"samacārī"	"Living tranquilly"
"samacittatā"	"samacittatā"	"Equanimity"
"samajjā"	"samajjā"	"An assembly"
"samajātika"	"samajātiko"	"Of equal birth, of the same caste"
"samaññā"	"samaññā"	"Name, designation, term"
"samaṇaka"	"samaṇako"	"A bad or contemptible ascetic"
"samaṇamacala"	"samaṇamacalo"	"An epithet of the sotāpanna, sramaṇa rock"
"samaṇī"	"samaṇī"	"see <see>samaṇo</see>"
"samaṇa"	"samaṇo"	"An ascetic; a Buddhist ascetic or monk, a Buddhist priest"
"samatala"	"samatalaṃ"	"A level surface"
"samatta"	"samattaṃ"	"Equality"
"samatta"	"samatto"	"Concluded; complete, entire, all"
"samatthana"	"samatthanaṃ"	"Allaying disputes"
"samattha"	"samattho"	"Fit, able, adequate, competent, strong; significant"
"samatā"	"samatā"	"Sameness, equality"
"samatiṃsa"	"samatiṃsa"	"see <see>samo</see>"
"samatikkamati"	"samatikkamati"	"To cross over a stream, to elapse of time"
"samatikkama"	"samatikkamo"	"Rising above, getting beyond"
"samatitthika"	"samatitthiko"	"Said of the Ganges when quite brimming"
"samativijjhati"	"samativijjhati"	"To penetrate"
"samatha"	"samatho"	"Tranquillity, calm, quietude; cessation"
"samadhigacchati"	"samadhigacchati"	"To attain"
"samadhiṭṭhahati"	"samadhiṭṭhahati"	"To practise resolutely"
"samana"	"samanaṃ"	"Stopping, suppression"
"samanantarā"	"samanantarā"	"and (samanantaraṃ) Immediately after"
"samanta"	"samanto"	"All, entire"
"samannāgata"	"samannāgato"	"Endowed with"
"samannesati"	"samannesati"	"To seek"
"samanvita"	"samanvito"	"Possessed of"
"samanuggāhiyamāna"	"samanuggāhiyamāno"	"Being taken up, about a false assertion, being pressed, closely questioned"
"samanuññāta"	"samanuññāto"	"Approved, allowed"
"samanupassati"	"samanupassati"	"To see, perceive"
"samanupassanā"	"samanupassanā"	"Consideration"
"samanubandhati"	"samanubandhati"	"To start together in pursuit"
"samanubhāsati"	"samanubhāsati"	"To join in addressing a person"
"samanubhāsanā"	"samanubhāsanā"	"Addressing"
"samanuyuñjiyamāna"	"samanuyuñjiyamāno"	"Being inquired about"
"samanusāsati"	"samanusāsati"	"To direct, rule, exhort"
"samappeti"	"samappeti"	"To put, deposit, fix; to consign, commit, deliver; to give back"
"samabhivaḍḍheti"	"samabhivaḍḍheti"	"To encourage"
"samabhivāhī"	"samabhivāhī"	"Leading up together"
"samabhisiñcati"	"samabhisiñcati"	"To sprinkle or inaungurate as a king"
"samaya"	"samayo"	"Agreement, combination; multitude; season, time; custom, rule,religious obligation; order, precept; religious belief, doctrine"
"samara"	"samaro"	"and (samaraṃ) Battle"
"samalaṅkaroti"	"samalaṅkaroti"	"To adorn splendidly, decorate"
"samavaṭṭhita"	"samavaṭṭhito"	"Ready"
"samavhaya"	"samavhayo"	"A name"
"samavāya"	"samavāyo"	"Combination, union; multitude"
"samaveti"	"samaveti"	"To be united"
"samasama"	"samasamo"	"Exactly the same"
"samasyati"	"samasyati"	"To be compounded"
"samassāseti"	"samassāseti"	"To console, encourage; to relieve, refresh"
"sampakampati"	"sampakampati"	"To tremble, be shaken violently"
"sampakkhandana"	"sampakkhandanaṃ"	"Leaping forward, aspiration"
"sampakāsita"	"sampakāsito"	"Displayed"
"sampakiṇṇa"	"sampakiṇṇo"	"Strewn, crowded"
"sampaggaha"	"sampaggaho"	"Favour, patronage"
"sampajañña"	"sampajaññaṃ"	"Consciousness, intelligence"
"sampajjati"	"sampajjati"	"To turn out, happen; to succeed, prosper; to be obtained, fall into any one's possession"
"sampajjalita"	"sampajjalito"	"Kindled, burning"
"sampajāna"	"sampajāno"	"Knowing, understanding, conscious"
"sampaṭiggaha"	"sampaṭiggaho"	"Favourable reception, welcome"
"sampaṭicchati"	"sampaṭicchati"	"To assent, agree; to accept, receive, take"
"sampaṭicchana"	"sampaṭicchanaṃ"	"Assent"
"sampatti"	"sampatti"	"Success, prosperity, glory, magnificence, beauty; successful attainment, attainment"
"sampatta"	"sampatto"	"see <see>sampāpuṇāti</see>"
"sampati"	"sampati"	"Now"
"sampadā"	"sampadā"	"Success, happiness, blessing; successful attainment, success in obtaining, attainment, possession"
"sampadāna"	"sampadānaṃ"	"Giving. In gram. a name of the dative relation"
"sampadāleti"	"sampadāleti"	"To cleave, rend"
"sampaduṭṭha"	"sampaduṭṭho"	"Impure, wicked"
"sampadhūpāyati"	"sampadhūpāyati"	"To send forth clouds of smoke"
"sampayāta"	"sampayāto"	"Gone away"
"sampayutta"	"sampayutto"	"Connected with, dependent on, resulting from"
"sampayoga"	"sampayogo"	"Union"
"samparāyika"	"samparāyiko"	"Relating to the future state"
"samparāya"	"samparāyo"	"Futurity, the future state, future life, the next world"
"samparivattati"	"samparivattati"	"To roll oneself, grovel; to turn, revolve"
"samparivāreti"	"samparivāreti"	"To surround"
"sampavaṅka"	"sampavaṅko"	"A friend, companion"
"sampavattana"	"sampavattanaṃ"	"Causing to proceed"
"sampavatteti"	"sampavatteti"	"To set going"
"sampavāreti"	"sampavāreti"	"To cause to refuse"
"sampavedhati"	"sampavedhati"	"To be shaken violently"
"sampavedhī"	"sampavedhī"	"Shaky, loose"
"sampassati"	"sampassati"	"To behold, discern, see clearly"
"sampasādana"	"sampasādanaṃ"	"Making serene, tranquillization"
"sampasīdati"	"sampasīdati"	"To be tranquillized, re-assured"
"sampahaṃsā"	"sampahaṃsā"	"and (sampahaṃsanaṃ) Satisfaction, pleasure, approval"
"sampahaṃseti"	"sampahaṃseti"	"To gladden, delight; to express approbation of a person, to praise"
"sampahāra"	"sampahāro"	"Wounding; strife, battle"
"sampāta"	"sampāto"	"Fall, descent"
"sampādana"	"sampādanaṃ"	"Effecting, accomplishment; preparing, obtaining"
"sampādanīya"	"sampādanīyo"	"To be prepared or effected"
"sampādeti"	"sampādeti"	"see <see>sampajjati</see>"
"sampāpaka"	"sampāpako"	"Causing to obtain, bringing, procuring"
"sampāpuṇāti"	"sampāpuṇāti"	"To attain; to come to, find, meet with"
"sampāleti"	"sampāleti"	"To protect, keep"
"sampiṇḍati"	"sampiṇḍati"	"To be added together"
"sampiya"	"sampiyo"	"Friendly"
"sampuṭa"	"sampuṭo"	"A box, casket"
"sampuṇṇa"	"sampuṇṇo"	"Filled, full"
"sampūjeti"	"sampūjeti"	"To venerate"
"sampūrita"	"sampūrito"	"Filled, full"
"samphappalāpa"	"samphappalāpo"	"Frivolous talk, idle talk"
"samphassa"	"samphasso"	"Contact"
"samphullita"	"samphullito"	"In full blossom"
"samphusati"	"samphusati"	"To come in contact with, touch"
"sambandhati"	"sambandhati"	"To bind"
"sambandhana"	"sambandhanaṃ"	"Binding"
"sambandha"	"sambandho"	"Connection; relationship, kinship"
"sambarī"	"sambarī"	"Jugglery"
"sambara"	"sambaro"	"Name of an asura"
"sambala"	"sambalaṃ"	"Provision for a journey"
"sambahula"	"sambahulo"	"Many"
"sambādheti"	"sambādheti"	"To oppress, afflict"
"sambādha"	"sambādho"	"Pressure, crowding, difficulty, obstruction"
"sambāhati"	"sambāhati"	"To rub, shampoo"
"sambāhana"	"sambāhanaṃ"	"Rubbing the body, shampooing"
"sambuka"	"sambuko"	"A bivalve shell"
"sambujjhana"	"sambujjhanaṃ"	"Knowing thoroughly"
"sambuddha"	"sambuddho"	"Thoroughly known or understood; one who is thoroughly enlightened, has known or discovered the Truth, a Buddha"
"sambojjhaṅga"	"sambojjhaṅgo"	"see <see>bojjhaṅgo</see>"
